"LATITUDE","LONGITUDE","YEAR","TIME","EFFORT_HRS","EFFORT_DISTANCE_KM","Elevation","Water","Evergreen_needle","Evergreen_broad","Deciduous_needle","Deciduous_broad","Mixed_forest","Closed_shrubland","Open_shrubland","Woody_savannas","Savannas","Grasslands","Croplands","Urban_Built","Barren","y"
42.4850883,-71.4328079,2008,5.25,1,3.219,86,0,0,0,0,0,75,0,0,0,0,0,0,25,0,0
42.4327062,-71.1490059,2008,16.5,2,4.828,18,0,2.7778,0,0,0,30.5556,0,2.7778,0,0,0,0,63.8889,0,0
42.356332,-71.0557187,2008,14.5,0.167,0,18,5.2632,10.5263,0,0,0,2.6316,0,0,0,0,0,0,68.4211,13.1579,0
42.704728,-77.2504199,2008,6,1,0,383,2.7778,2.7778,0,0,52.7778,0,0,0,0,0,8.3333,33.3333,0,0,0
42.5371252,-76.5506476,2008,8.08,0.5,1.127,114,65.3061,8.1633,0,0,6.1224,14.2857,0,2.0408,2.0408,0,0,2.0408,0,0,0
42.5329115,-76.3534811,2008,7.25,0.75,1.207,304,0,0,0,0,27.7778,2.7778,0,0,2.7778,0,16.6667,50,0,0,0
42.6267045,-74.9451685,2008,16.02,0.567,0,381,0,0,0,0,69.4444,0,0,0,2.7778,0,13.8889,13.8889,0,0,0
42.6678049,-73.9748504,2008,5,1,0,91,0,0,0,0,72.2222,0,0,0,2.7778,0,5.5556,19.4444,0,0,0
42.7103491,-71.8863773,2008,6.5,0.5,0,394,0,0,0,0,58.3333,41.6667,0,0,0,0,0,0,0,0,1
42.6203583,-71.5117989,2008,6.75,0.167,0,94,0,0,0,0,13.8889,77.7778,0,0,0,0,0,5.5556,2.7778,0,0
42.5432714,-71.1811495,2008,17,1.75,0,28,0,0,0,0,0,13.8889,0,0,0,0,0,0,86.1111,0,0
42.638,-71.01,2008,6.5,2.333,1.609,75,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
42.65736,-70.92672,2008,5.17,1.333,3.219,30,0,0,0,0,0,97.2222,0,0,0,0,0,0,2.7778,0,0
42.8139773,-77.8192306,2008,13.25,1.5,2.414,185,0,0,0,0,8.3333,13.8889,0,0,8.3333,0,0,69.4444,0,0,0
42.8451691,-76.6927338,2008,7.15,0.067,0.161,124,38.6364,18.1818,0,4.5455,0,4.5455,0,0,0,0,2.2727,15.9091,15.9091,0,0
42.8004389,-74.5933485,2008,9.17,1.583,0,338,2.7027,0,0,0,29.7297,2.7027,5.4054,0,8.1081,0,16.2162,35.1351,0,0,1
42.719033,-73.8639904,2008,7,3.25,4.828,95,0,0,0,0,38.8889,19.4444,0,0,0,0,2.7778,11.1111,27.7778,0,0
42.9117905,-72.2834945,2008,12.92,0.5,0.805,153,0,0,0,0,8.3333,25,0,0,0,0,2.7778,25,38.8889,0,0
42.9669441,-76.7409772,2008,10,0.167,0,112,0,5.5556,0,0,27.7778,30.5556,2.7778,0,8.3333,0,2.7778,22.2222,0,0,0
43.0178897,-76.4567757,2008,11.58,1.167,0.966,189,0,0,0,0,19.4444,5.5556,2.7778,0,8.3333,0,2.7778,61.1111,0,0,0
43.0223196,-76.2717971,2008,10,1,0,248,0,0,0,0,33.3333,0,0,0,16.6667,2.7778,2.7778,38.8889,5.5556,0,0
43.0859,-72.9255,2008,7.83,0.5,0.644,1194,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0
42.99458,-72.72161,2008,14.5,3.75,0,439,0,0,0,0,13.8889,86.1111,0,0,0,0,0,0,0,0,0
43.0126809,-71.4523315,2008,8.33,3.167,2.897,100,0,0,0,0,0,5.5556,0,0,0,0,0,2.7778,91.6667,0,0
43.08289,-70.9351,2008,8.5,2.25,3.219,15,0,0,0,0,2.7778,50,0,0,0,2.7778,0,2.7778,41.6667,0,1
43.2267248,-79.2124987,2008,19.67,0.167,0,71,61.5385,3.8462,0,0,0,1.9231,0,0,3.8462,0,1.9231,3.8462,21.1538,1.9231,0
43.2653352,-79.0568501,2008,19.25,0.5,0,80,64,8,0,0,8,10,0,2,4,0,4,0,0,0,0
43.1329013,-78.8552925,2008,8,1,0,191,0,0,8.3333,0,0,0,0,0,0,0,0,91.6667,0,0,0
43.290592,-77.6757646,2008,10.75,0.5,0.644,72,34.7826,32.6087,0,2.1739,2.1739,21.7391,0,0,4.3478,0,2.1739,0,0,0,0
43.130566,-77.613433,2008,10,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
43.1467338,-77.4116546,2008,18.42,0.417,0,149,0,0,11.1111,0,11.1111,0,0,2.7778,11.1111,0,2.7778,61.1111,0,0,1
43.1423307,-77.1899414,2008,15,0.667,0,134,0,0,0,0,22.2222,0,2.7778,0,16.6667,0,0,58.3333,0,0,0
43.3068646,-75.7763529,2008,13.5,1,3.219,165,0,0,0,0,80.5556,16.6667,0,0,0,0,0,2.7778,0,0,1
43.2323219,-75.0575638,2008,19.08,1.5,0,235,0,0,0,0,50,0,0,0,2.7778,0,2.7778,44.4444,0,0,0
43.27195,-71.60865,2008,6.5,1.5,4.023,112,0,0,0,0,8.3333,69.4444,0,0,0,0,2.7778,5.5556,13.8889,0,0
43.1586741,-71.0462666,2008,6.5,1.5,0,87,0,2.7778,0,0,13.8889,83.3333,0,0,0,0,0,0,0,0,0
43.19788,-70.8737,2008,13.08,1.5,4.023,24,0,0,2.7778,0,2.7778,25,0,0,0,0,2.7778,22.2222,44.4444,0,1
43.4803238,-76.3212204,2008,9,0.167,0,124,0,0,0,0,94.4444,0,0,0,0,0,0,5.5556,0,0,0
43.3314525,-75.7383728,2008,16.08,0.667,3.541,158,0,0,5.5556,0,19.4444,0,2.7778,0,11.1111,0,2.7778,47.2222,11.1111,0,0
43.5249901,-79.6478075,2008,12.5,0.083,0,118,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
43.613316,-73.2756963,2008,14.92,0.833,0,110,0,0,16.6667,0,38.8889,11.1111,0,0,11.1111,0,2.7778,19.4444,0,0,0
43.6403988,-72.99073,2008,11,0.75,0,198,0,0,0,0,50,11.1111,0,0,0,0,2.7778,30.5556,5.5556,0,1
43.6961141,-72.3197365,2008,12.5,0.5,0,178,0,0,2.7778,0,11.1111,77.7778,0,2.7778,0,2.7778,0,2.7778,0,0,0
43.5649691,-70.3639502,2008,18,1.667,3.219,9,0,22.2222,5.5556,0,2.7778,19.4444,0,0,13.8889,8.3333,0,13.8889,13.8889,0,0
43.8281377,-79.5880688,2008,10,2,4,189,0,8.3333,2.7778,0,11.1111,2.7778,2.7778,2.7778,11.1111,0,5.5556,50,2.7778,0,0
43.7757856,-79.1843583,2008,7.5,3,0,128,0,0,5.5556,0,0,0,0,0,0,0,0,5.5556,88.8889,0,0
43.7137356,-73.2182121,2008,12.58,0.333,0,179,0,0,0,0,66.6667,27.7778,2.7778,0,2.7778,0,0,0,0,0,0
44.0869223,-79.1296935,2008,11.33,1.5,1,266,0,2.7778,0,0,5.5556,0,16.6667,19.4444,5.5556,5.5556,0,44.4444,0,0,0
43.9634406,-78.1594923,2008,7.75,2.75,0,89,20.4545,4.5455,2.2727,0,0,4.5455,0,0,2.2727,0,0,2.2727,63.6364,0,0
43.9142488,-77.0305055,2008,8,2,0,77,10.8108,8.1081,0,0,2.7027,13.5135,0,10.8108,18.9189,2.7027,8.1081,24.3243,0,0,0
43.9798458,-72.3932076,2008,6.5,0.5,0.402,535,0,0,0,0,66.6667,22.2222,2.7778,0,2.7778,0,5.5556,0,0,0,0
44.435741,-76.8479919,2008,10,1,2,129,15.3846,5.1282,0,2.5641,25.641,10.2564,0,17.9487,2.5641,2.5641,2.5641,15.3846,0,0,0
44.44334,-73.1684303,2008,18,1,0.805,98,0,0,0,0,5.5556,0,2.7778,0,2.7778,0,0,75,13.8889,0,0
44.3512377,-73.0060039,2008,7.17,2,1,220,0,0,0,0,88.8889,11.1111,0,0,0,0,0,0,0,0,0
44.654459,-79.42995,2008,14,3,2,231,17.0732,0,0,7.3171,26.8293,14.6341,0,9.7561,2.439,2.439,4.878,14.6341,0,0,0
44.5003719,-73.1439851,2008,12,1,1.609,56,2.7778,0,0,0,25,5.5556,0,0,2.7778,0,2.7778,36.1111,25,0,0
44.8169155,-73.6935425,2008,7.5,3,4.023,362,0,0,0,0,97.2222,2.7778,0,0,0,0,0,0,0,0,0
44.8655422,-73.3963966,2008,9.5,0.5,0,30,26.8293,4.878,0,0,43.9024,4.878,7.3171,0,7.3171,0,2.439,2.439,0,0,1
44.8618,-73.1899,2008,11,1,0,26,78.4314,7.8431,0,1.9608,0,3.9216,0,0,0,0,0,7.8431,0,0,0
44.9530457,-73.3624077,2008,17.25,1.667,0,33,38.2979,4.2553,0,0,0,27.6596,4.2553,4.2553,2.1277,0,0,19.1489,0,0,0
44.9906322,-73.1728721,2008,6.5,1,0,31,62.5,4.1667,0,0,2.0833,12.5,0,0,10.4167,0,6.25,2.0833,0,0,0
35.9144202,-78.9454156,2008,6.75,1.917,3.219,115,0,0,0,0,0,22.2222,0,0,38.8889,0,0,11.1111,27.7778,0,0
35.9373629,-76.5137672,2008,9,1.083,0.322,7,45.8333,2.0833,0,0,6.25,12.5,0,0,25,2.0833,0,6.25,0,0,0
36.8087349,-79.3890953,2008,8.5,1,1.609,206,0,0,0,0,8.3333,2.7778,0,0,63.8889,8.3333,0,16.6667,0,0,0
36.6890697,-76.3591003,2008,10.67,0.583,0.805,18,0,0,0,0,0,77.7778,2.7778,0,11.1111,0,0,8.3333,0,0,0
37.042367,-76.4881897,2008,9,1,0.805,0,60,6,0,0,0,20,2,0,0,0,0,4,8,0,0
36.901315,-76.2015463,2008,9,1.5,2.414,8,0,5.5556,0,0,0,0,0,0,16.6667,0,0,0,77.7778,0,0
37.149933,-77.23846,2008,19,0.25,0,44,0,0,0,0,2.7778,86.1111,0,0,11.1111,0,0,0,0,0,0
37.1773469,-75.9499025,2008,8,1,1.609,7,27.2727,6.8182,0,0,0,6.8182,0,0,2.2727,2.2727,0,54.5455,0,0,0
37.327137,-77.5048757,2008,18.5,0.167,0,58,0,0,0,0,2.7778,41.6667,0,0,55.5556,0,0,0,0,0,0
37.394077,-76.82622,2008,8.5,0.667,0,26,0,0,0,0,0,30.5556,0,0,58.3333,0,2.7778,8.3333,0,0,0
37.2662663,-76.0232449,2008,10,0.333,0,0,85.4545,0,0,0,0,1.8182,0,0,0,0,1.8182,9.0909,1.8182,0,0
37.5423315,-77.5708795,2008,8.58,0.25,0,99,0,0,0,0,2.7778,52.7778,0,0,19.4444,0,2.7778,5.5556,16.6667,0,0
37.6972685,-77.6096535,2008,9.08,1.667,2.414,67,0,0,0,0,2.7778,0,0,0,91.6667,0,0,5.5556,0,0,0
37.8822379,-78.8983154,2008,6.42,3.5,4.023,221,0,0,0,0,63.8889,0,8.3333,0,13.8889,0,0,13.8889,0,0,0
38.1115992,-77.0261765,2008,18.08,2,2.414,11,0,0,0,0,0,25,2.7778,0,11.1111,0,2.7778,58.3333,0,0,0
38.1164613,-77.0325279,2008,15.83,0.167,0.805,12,0,0,0,0,0,19.4444,0,0,16.6667,0,2.7778,61.1111,0,0,0
38.2567338,-76.4090216,2008,19,0.333,0.805,21,14.6341,2.439,0,0,7.3171,53.6585,0,2.439,9.7561,4.878,0,4.878,0,0,0
38.4183636,-76.1987954,2008,10.17,0.25,4.828,17,0,8.3333,0,0,0,69.4444,8.3333,0,5.5556,2.7778,0,5.5556,0,0,0
38.427,-76.087,2008,17.5,2,4.828,8,56.0976,14.6341,0,0,0,29.2683,0,0,0,0,0,0,0,0,0
38.7042661,-79.9714142,2008,6.87,0.167,0,613,0,0,0,0,58.3333,0,0,0,0,0,0,41.6667,0,0,0
38.7547526,-77.6756573,2008,7.5,1,1.609,120,0,0,0,0,5.5556,2.7778,0,0,44.4444,5.5556,5.5556,36.1111,0,0,0
38.813,-77.5199,2008,7.92,0.167,0.322,83,0,0,0,0,5.5556,0,0,0,58.3333,5.5556,2.7778,16.6667,11.1111,0,0
38.7589,-77.0959,2008,8,3,2.012,31,0,0,0,0,19.4444,11.1111,0,0,27.7778,2.7778,0,5.5556,33.3333,0,0
38.9336624,-79.9654465,2008,17,1.5,0,603,0,0,0,0,83.3333,0,0,0,2.7778,2.7778,0,11.1111,0,0,0
38.9935721,-79.2114258,2008,8,2.5,0,316,0,0,0,0,61.1111,2.7778,0,0,11.1111,0,0,25,0,0,0
38.9241607,-77.4330139,2008,12.5,0.167,0,99,0,0,0,0,0,0,0,0,13.8889,0,30.5556,8.3333,47.2222,0,0
38.8462105,-77.3064117,2008,9.75,1,0,140,0,0,0,0,2.7778,0,0,0,2.7778,0,0,0,94.4444,0,0
38.8899556,-77.0227325,2008,18.08,0.25,0.805,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
38.9135093,-76.9434142,2008,8,2,1.609,10,0,0,0,0,0,0,0,0,25,0,0,5.5556,69.4444,0,0
38.959404,-76.52554,2008,10.5,0.167,1.609,14,0,5.5556,0,0,2.7778,16.6667,0,0,19.4444,8.3333,0,16.6667,30.5556,0,0
38.949883,-76.23053,2008,13.75,1,0.805,9,40,22.2222,0,0,0,31.1111,0,0,0,0,2.2222,2.2222,0,2.2222,0
38.879079,-75.272948,2008,11,0.5,0.805,9,41.6667,4.1667,0,0,0,10.4167,8.3333,2.0833,10.4167,6.25,6.25,6.25,0,4.1667,0
38.9359287,-74.9434519,2008,9.5,2,2.414,6,50,0,0,0,1.8519,1.8519,1.8519,0,1.8519,9.2593,5.5556,9.2593,16.6667,1.8519,0
39.0803767,-77.4035096,2008,8.17,1.417,2.414,63,0,0,0,0,30.5556,11.1111,0,0,2.7778,11.1111,0,44.4444,0,0,0
39.1134132,-76.8088531,2008,6.5,1.5,1.609,37,0,0,0,0,5.5556,8.3333,0,0,19.4444,2.7778,0,30.5556,33.3333,0,0
39.1811575,-75.4043884,2008,12.92,0.5,3.219,15,42.5532,0,0,0,2.1277,14.8936,4.2553,0,4.2553,6.383,14.8936,8.5106,0,2.1277,0
39.3453499,-79.4156599,2008,8.75,0.25,3.219,740,0,0,0,0,2.7778,0,0,0,0,0,8.3333,88.8889,0,0,0
39.2618487,-77.7627969,2008,6.5,2.167,4.023,284,0,0,0,0,88.8889,11.1111,0,0,0,0,0,0,0,0,0
39.294,-77.7246,2008,8,3,3.219,167,0,0,0,0,77.7778,2.7778,5.5556,0,5.5556,0,5.5556,2.7778,0,0,0
39.2883987,-77.2039032,2008,13.33,0.583,0,259,0,0,0,0,22.2222,2.7778,0,0,11.1111,0,0,47.2222,16.6667,0,0
39.2835278,-76.6119667,2008,12.33,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,97.2222,2.7778,0
39.2302586,-75.0034046,2008,17,0.833,2.575,12,2.7027,37.8378,0,0,5.4054,32.4324,0,0,2.7027,2.7027,2.7027,10.8108,0,2.7027,0
39.2611385,-74.6041728,2008,15.5,0.5,0,8,35.5556,20,0,2.2222,0,6.6667,0,0,4.4444,0,2.2222,2.2222,22.2222,4.4444,0
39.32961,-74.50775,2008,11,1,1.609,9,19.0476,45.2381,0,0,0,0,0,0,0,0,0,4.7619,30.9524,0,0
39.5062,-77.65251,2008,8.5,1,0,171,0,0,0,0,5.5556,0,0,0,11.1111,0,11.1111,72.2222,0,0,0
39.3806531,-76.6432428,2008,8.25,0.417,1.931,83,0,0,2.7778,0,5.5556,41.6667,0,0,13.8889,2.7778,0,19.4444,13.8889,0,0
39.3913998,-75.0486374,2008,8,0.083,0,12,0,2.7778,0,0,2.7778,8.3333,0,0,11.1111,5.5556,5.5556,36.1111,27.7778,0,0
39.7023989,-79.7677686,2008,6.33,3.167,2.414,762,0,0,0,0,91.6667,0,0,0,0,0,0,8.3333,0,0,0
39.5933872,-79.1805267,2008,15.75,0.167,0,701,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
39.6999228,-78.9458442,2008,5.5,2,0,821,0,0,0,0,58.3333,2.7778,0,0,2.7778,0,11.1111,25,0,0,0
39.5815802,-78.8978434,2008,6.17,1,0,869,0,0,0,0,91.6667,2.7778,0,0,0,2.7778,0,2.7778,0,0,0
39.6335308,-78.528589,2008,18.92,3.167,1.127,328,0,0,0,0,97.2222,0,0,0,0,2.7778,0,0,0,0,0
39.6245487,-78.3850479,2008,14,1.083,0.805,135,0,0,0,0,97.2222,2.7778,0,0,0,0,0,0,0,0,0
39.5601807,-77.2099609,2008,11,0.25,0,119,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
39.7010042,-76.0315168,2008,19.5,0.417,3.219,139,0,0,0,0,0,2.7778,0,0,11.1111,0,2.7778,83.3333,0,0,0
39.7158527,-75.7233417,2008,9.5,3,0,75,0,0,0,0,50,0,0,0,22.2222,0,0,19.4444,8.3333,0,0
39.66202,-74.16518,2008,16,0.25,0,8,85.7143,1.7857,0,0,0,0,0,3.5714,0,0,0,0,5.3571,3.5714,0
39.8978022,-76.7168748,2008,9.93,0.3,4.828,146,0,0,0,0,5.5556,36.1111,0,0,13.8889,0,0,44.4444,0,0,0
39.8308525,-76.3190918,2008,8.75,2.75,3.219,183,0,5.5556,0,0,55.5556,30.5556,0,0,2.7778,0,0,0,5.5556,0,0
39.7365913,-76.0396423,2008,9,1.833,4.023,131,0,0,0,0,22.2222,16.6667,0,0,16.6667,0,2.7778,41.6667,0,0,0
39.788753,-75.6475639,2008,20,0.5,0,130,0,0,0,0,75,13.8889,0,0,5.5556,0,0,0,5.5556,0,0
39.8480728,-75.4768923,2008,9,0.333,0,80,0,0,0,0,36.1111,0,0,0,22.2222,0,0,22.2222,19.4444,0,0
40.04546,-77.98325,2008,9.08,0.1,0,280,0,0,0,0,83.3333,0,0,0,2.7778,0,8.3333,5.5556,0,0,0
40.07085,-77.92834,2008,5.52,0.1,0,279,0,0,0,0,83.3333,11.1111,0,0,2.7778,0,2.7778,0,0,0,0
40.05511,-76.56518,2008,6.97,0.1,0,73,0,33.3333,0,0,0,5.5556,0,0,0,0,5.5556,41.6667,13.8889,0,0
40.06813,-76.55457,2008,6.8,0.1,0,119,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
39.96009,-75.20297,2008,16.42,0.5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
39.9064443,-75.0621128,2008,14,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
40.0357637,-74.9813461,2008,8.75,1.583,2.414,11,0,33.3333,0,0,0,5.5556,0,0,0,0,0,2.7778,58.3333,0,0
39.90932,-74.15488,2008,13.67,0.083,0.402,20,2.7027,5.4054,0,0,0,5.4054,0,0,16.2162,0,0,21.6216,48.6487,0,0
40.17739,-77.99361,2008,6.92,0.1,0,272,0,0,0,0,69.4444,8.3333,0,0,0,2.7778,8.3333,11.1111,0,0,0
40.1030833,-77.4955278,2008,10.17,0.417,0,181,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
40.23165,-77.13735,2008,9,1.5,0,134,0,0,0,0,0,0,0,0,11.1111,0,2.7778,66.6667,19.4444,0,0
40.20129,-76.3912,2008,6.05,0.1,0,121,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
40.18003,-76.29275,2008,6.02,0.1,0,158,0,0,0,0,0,0,2.7778,0,0,0,0,97.2222,0,0,0
40.1996994,-75.802002,2008,7,0.083,0,252,0,0,0,0,91.6667,0,0,0,0,0,0,8.3333,0,0,0
40.1357055,-75.5388701,2008,15.42,1.417,0,49,0,0,0,0,0,0,0,0,19.4444,0,0,19.4444,61.1111,0,0
40.1945,-75.27694,2008,9,1.5,0,123,0,0,0,0,13.8889,0,0,0,38.8889,0,0,11.1111,36.1111,0,0
40.0981978,-75.1034939,2008,10.17,1,0.805,92,0,0,0,0,0,0,0,0,2.7778,2.7778,0,0,94.4444,0,0
40.2554647,-74.8895176,2008,7.5,1.833,1.931,64,0,0,0,0,5.5556,0,0,0,19.4444,0,0,75,0,0,0
40.2146879,-74.7737246,2008,7.08,1.833,0,13,0,13.8889,0,0,0,13.8889,0,0,0,0,0,2.7778,69.4444,0,0
40.1277035,-74.1209793,2008,17.5,0.75,2.414,14,0,2.7778,0,0,27.7778,8.3333,0,0,19.4444,5.5556,0,5.5556,30.5556,0,0
40.36927,-79.31978,2008,9.88,0.017,0,372,0,0,0,0,16.6667,8.3333,0,0,2.7778,2.7778,0,69.4444,0,0,0
40.35765,-79.26505,2008,8.07,0.017,0,412,0,0,0,0,50,0,0,0,2.7778,0,5.5556,41.6667,0,0,0
40.265053,-78.8429976,2008,17,0.75,0,690,0,0,0,0,16.6667,2.7778,0,0,0,0,0,58.3333,22.2222,0,0
40.40005,-78.24155,2008,9.27,0.1,0,370,0,0,0,0,58.3333,0,0,0,0,0,2.7778,38.8889,0,0,0
40.43166,-78.10069,2008,6.27,0.1,0,229,0,0,0,0,47.2222,25,0,0,2.7778,2.7778,2.7778,19.4444,0,0,0
40.42512,-76.50983,2008,8.48,0.1,0,135,0,0,0,0,0,2.7778,0,0,8.3333,0,0,88.8889,0,0,0
40.35944,-76.29449,2008,7.58,0.1,0,136,0,0,0,0,0,0,0,0,0,0,0,83.3333,16.6667,0,0
40.4094816,-75.0370474,2008,8.5,3,3,33,0,0,0,0,63.8889,36.1111,0,0,0,0,0,0,0,0,0
40.3311362,-74.9101042,2008,6.42,2.583,4.023,32,0,0,0,0,44.4444,13.8889,0,0,11.1111,2.7778,5.5556,19.4444,2.7778,0,0
40.3454833,-74.7767091,2008,10.25,0.667,0,58,0,0,0,0,19.4444,2.7778,0,0,19.4444,0,2.7778,52.7778,2.7778,0,0
40.30459,-74.32702,2008,14,3,3.219,31,0,0,0,0,2.7778,0,0,0,13.8889,0,0,11.1111,72.2222,0,0
40.48458,-78.28953,2008,7.07,0.1,0,309,0,0,0,0,22.2222,2.7778,0,0,2.7778,0,11.1111,61.1111,0,0,0
40.49485,-78.09173,2008,6.82,0.1,0,240,0,0,0,0,61.1111,5.5556,0,0,0,0,11.1111,22.2222,0,0,0
40.55072,-77.89599,2008,6.52,0.1,0,324,0,0,0,0,97.2222,0,0,0,0,0,0,2.7778,0,0,0
40.5948333,-77.4150167,2008,11.25,0.417,0,136,0,0,0,0,33.3333,16.6667,0,0,2.7778,2.7778,2.7778,41.6667,0,0,0
40.5274526,-76.4663565,2008,18.42,1.417,1.609,152,0,0,0,0,52.7778,2.7778,0,0,8.3333,0,8.3333,27.7778,0,0,0
40.4657559,-74.995594,2008,6.83,2,3.219,160,0,0,0,0,47.2222,11.1111,0,0,13.8889,0,0,27.7778,0,0,1
40.4362848,-74.2661156,2008,18.75,1.083,0,29,0,0,0,0,13.8889,0,0,0,25,8.3333,2.7778,8.3333,41.6667,0,0
40.5428625,-74.125345,2008,8.58,1.5,3.219,8,44.6809,6.383,0,2.1277,0,4.2553,0,0,2.1277,0,0,0,40.4255,0,0
40.5932654,-74.009444,2008,12,1,3.219,0,78.2609,0,0,0,0,2.1739,0,0,0,0,0,0,19.5652,0,0
40.61897,-78.16391,2008,9.43,0.1,0,259,0,0,0,0,25,2.7778,0,2.7778,0,0,5.5556,63.8889,0,0,0
40.61775,-77.96856,2008,8.98,0.1,0,216,0,0,0,0,0,0,0,0,0,0,2.7778,97.2222,0,0,0
40.6171667,-77.3022333,2008,14.67,0.667,0,195,0,0,0,0,2.7778,0,0,0,0,0,0,97.2222,0,0,0
40.7913293,-75.6143475,2008,6.47,2.033,4.023,162,0,0,0,0,2.7778,2.7778,2.7778,0,13.8889,2.7778,2.7778,16.6667,55.5556,0,0
40.6798081,-75.3052497,2008,10,0.333,0,110,0,0,0,0,5.5556,2.7778,0,0,2.7778,0,0,88.8889,0,0,0
40.7134537,-74.5155184,2008,18.5,0.667,3.219,70,0,0,0,0,61.1111,5.5556,0,0,8.3333,0,0,16.6667,8.3333,0,0
40.6976013,-74.2631912,2008,8.5,0.5,0.402,34,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
40.6241559,-74.1188602,2008,14.08,2.083,0,45,5.2632,0,0,0,0,2.6316,0,0,0,2.6316,0,0,86.8421,2.6316,0
40.62044,-73.82697,2008,8,2,4.023,11,64.8148,18.5185,0,0,0,12.963,0,0,1.8519,0,1.8519,0,0,0,0
40.7512779,-73.4836176,2008,17.5,2,0,37,0,0,0,0,2.7778,0,2.7778,0,0,0,0,0,94.4444,0,0
40.8445931,-77.9854202,2008,9.75,1.333,0.322,269,0,0,0,0,72.2222,5.5556,0,0,2.7778,5.5556,2.7778,11.1111,0,0,0
40.8124479,-77.8353261,2008,19,1.5,1.609,291,0,0,0,0,0,0,0,0,2.7778,0,0,94.4444,2.7778,0,0
40.861042,-74.413345,2008,9,0.083,0.402,94,0,5.5556,0,0,2.7778,0,0,0,0,0,0,0,91.6667,0,0
40.7959347,-74.0498471,2008,6.25,1.5,1.609,3,0,0,0,0,0,5.5556,0,0,8.3333,0,0,0,86.1111,0,0
40.862225,-73.889465,2008,10,2,3.219,23,5.2632,2.6316,0,0,0,2.6316,0,0,0,0,0,0,89.4737,0,0
40.9531117,-73.7012273,2008,10,2,4.828,20,26.087,4.3478,0,0,0,21.7391,0,0,4.3478,0,0,0,43.4783,0,0
40.911701,-73.2578964,2008,18.33,2,1.609,5,64.5833,2.0833,0,0,4.1667,10.4167,0,0,2.0833,0,0,0,16.6667,0,0
41.1422337,-74.3003858,2008,8.75,0.667,0.805,122,0,0,0,0,88.8889,5.5556,0,0,0,0,0,0,5.5556,0,0
41.045967,-73.9647,2008,11.08,0.5,2.414,77,0,5.5556,0,0,0,11.1111,0,0,0,0,0,0,83.3333,0,0
41.0239453,-73.5549259,2008,18,1,0,8,44.6809,4.2553,0,0,0,23.4043,0,0,2.1277,0,0,0,25.5319,0,0
41.09416,-73.41891,2008,6.92,0.083,0,12,19.0476,2.381,0,0,0,7.1429,0,0,0,0,0,4.7619,66.6667,0,0
41.0780487,-72.4511108,2008,18.97,0.17,0,8,74.5098,0,0,0,3.9216,9.8039,0,0,1.9608,0,0,3.9216,5.8824,0,0
41.06348,-72.43162,2008,15.5,0.05,0,16,37.2093,6.9767,0,0,9.3023,6.9767,0,0,2.3256,0,0,20.9302,16.2791,0,0
41.2343489,-74.8397255,2008,9.5,1.583,0.805,203,0,0,0,0,80.5556,16.6667,0,0,0,0,0,2.7778,0,0,0
41.257875,-74.706431,2008,13.5,1.5,0.805,318,0,0,0,0,97.2222,2.7778,0,0,0,0,0,0,0,0,0
41.2704375,-73.9065853,2008,7,2.25,3.219,149,7.6923,0,0,0,61.5385,2.5641,0,0,2.5641,0,0,2.5641,20.5128,2.5641,0
41.16167,-73.695,2008,7.08,0.083,0,205,0,0,0,0,86.1111,13.8889,0,0,0,0,0,0,0,0,0
41.2860624,-73.3474731,2008,7,3,4.023,179,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
41.1754303,-73.1032485,2008,15,0.417,2.012,8,35.5556,22.2222,0,0,0,22.2222,2.2222,0,2.2222,0,0,0,11.1111,4.4444,0
41.2645658,-72.9312372,2008,8,2.5,1.609,8,52,2,0,0,0,6,0,0,0,0,0,0,38,2,0
41.5049617,-73.949039,2008,17,0.167,0,50,2.7027,0,0,0,27.027,8.1081,0,0,0,0,0,8.1081,54.0541,0,0
41.4624115,-73.061142,2008,8.5,0.667,3.219,190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
41.4,-72.2833333,2008,12.5,2.5,3.219,118,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
41.3828302,-71.5846181,2008,7,2,2.414,10,0,0,0,0,50,25,0,0,8.3333,2.7778,0,8.3333,5.5556,0,0
41.4850484,-71.242733,2008,17.33,0.167,0,4,45.098,11.7647,0,0,1.9608,31.3726,0,0,0,0,0,7.8431,0,1.9608,0
